Kabupaten/Kota,Lahan Sawah (ha),Lahan Permukiman (ha),Lahan Perkebunan (ha),Lahan Hutan (ha),Lahan Terbuka (ha),Total Luas Penggunaan Lahan (ha)
Kota Palembang,3367,2538,9082,4538,820,20345
Kota Lubuklinggau,3314,2609,7945,2830,1720,18418
Kota Prabumulih,1709,2784,5518,4528,2364,16903
Kota Pagar Alam,5924,4661,9224,1850,2412,24071
Kabupaten Banyuasin,5804,9201,4624,8630,2467,30726
Kabupaten Empat Lawang,9226,7176,8002,4813,2638,31855
Kabupaten Lahat,8227,7994,3506,5739,1492,26958
Kabupaten Muara Enim,2436,2866,2985,6840,2461,17588
Kabupaten Musi Banyuasin,6997,6826,4617,8654,2402,29496
Kabupaten Musi Rawas,3122,6574,8481,1731,516,20424
Kabupaten Musi Rawas Utara,6436,9067,7576,8207,1807,33093
Kabupaten Ogan Ilir,7696,9873,1065,4116,1917,24667
Kabupaten Ogan Komering Ilir,9295,5322,5329,4020,2962,26928
Kabupaten Ogan Komering Ulu,4381,8534,9842,3433,2334,28524
Kabupaten Ogan Komering Ulu Selatan,8893,1612,9265,5692,2538,28000
Kabupaten Ogan Komering Ulu Timur,6565,1905,7890,9911,2667,28938
Kabupaten Penukal Abab Lematang Ilir,5548,8940,1025,4372,2995,22880
