ID,Lokasi,Tahun,Bulan,Ketinggian Air (cm),Jumlah KK Terdampak,Tingkat Kerusakan
1,Kabupaten Musi Rawas,2021,4,54.2,163,Ringan
2,Kabupaten Banyuasin,2021,2,169.8,352,Sedang
3,Kabupaten Musi Rawas,2021,11,171.3,330,Ringan
4,Kabupaten Banyuasin,2021,6,39.9,45,Sedang
5,Kabupaten Lahat,2021,9,131.2,343,Sedang
6,Kabupaten Ogan Komering Ulu Timur,2023,10,33.5,424,Ringan
7,Kabupaten Empat Lawang,2022,3,176.5,226,Sedang
8,Kabupaten Ogan Komering Ulu,2021,11,29.4,202,Ringan
9,Kota Pagar Alam,2022,2,108.7,429,Ringan
10,Kabupaten Ogan Komering Ulu Selatan,2021,10,178.3,254,Sedang
11,Kabupaten Musi Rawas,2021,8,112.3,320,Sedang
12,Kabupaten Musi Rawas Utara,2022,3,88.4,175,Sedang
13,Kabupaten Ogan Ilir,2022,4,75.7,32,Berat
14,Kabupaten Muara Enim,2023,7,55.4,376,Sedang
15,Kabupaten Lahat,2021,9,66.3,447,Berat
16,Kabupaten Muara Enim,2020,4,90.0,374,Berat
17,Kabupaten Musi Rawas Utara,2020,9,65.9,36,Ringan
18,Kota Prabumulih,2022,7,97.6,171,Sedang
19,Kabupaten Banyuasin,2022,3,56.5,348,Berat
20,Kota Lubuklinggau,2023,11,167.7,438,Ringan
